reason,root_vel_max,root_vel_min,root_acc_max,root_acc_min,still_max_sec,trajectory_duration_sec,present_ratio,center_valid_frame_ratio,center_valid_frame_count,video_duration_sec,seq_name,frame_count,track_count,video_width,video_height,video_path,pkl_path,object_key,source_path,scenario,environment,task_label,subtask_label,s3_uri,date,bucket
pass,2.903087,0.019300,73.594584,0.121945,0.333667,3.436767,-1.000000,,,3.436767,46319_2847_6290,103,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/12792/46319_2847_6290_mano/46319_2847_6290_mano.pkl,work-122/clips/家庭服务类/12792/46319_2847_6290.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/12792/46319_2847_6290.mp4,家庭服务类,家庭厨房,桌面清洁,桌面喷洒清洁剂,s3://production-clipped/work-122/clips/家庭服务类/12792/46319_2847_6290.mp4,20260422,part_001
pass,3.437567,0.003893,92.260680,0.000000,0.667333,4.004000,-1.000000,,,4.004000,47499_2464_6444,120,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/1618/47499_2464_6444_mano/47499_2464_6444_mano.pkl,work-122/clips/家庭服务类/1618/47499_2464_6444.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/1618/47499_2464_6444.mp4,家庭服务类,家庭客厅,地面物品整理,玩具收纳入筐,s3://production-clipped/work-122/clips/家庭服务类/1618/47499_2464_6444.mp4,20260422,part_001
pass,6.530617,0.107954,124.520972,0.000000,0.600600,1.701700,-1.000000,,,1.701700,46793_11379_13091,51,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/1622/46793_11379_13091_mano/46793_11379_13091_mano.pkl,work-122/clips/家庭服务类/1622/46793_11379_13091.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/1622/46793_11379_13091.mp4,家庭服务类,家庭客厅,地面物品整理,玩具收纳入筐,s3://production-clipped/work-122/clips/家庭服务类/1622/46793_11379_13091.mp4,20260422,part_001
pass,4.079788,0.039106,93.569169,0.000000,0.233567,4.738067,-1.000000,,,4.738067,46198_15638_20369,142,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/1629/46198_15638_20369_mano/46198_15638_20369_mano.pkl,work-122/clips/家庭服务类/1629/46198_15638_20369.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/1629/46198_15638_20369.mp4,家庭服务类,家庭餐区,餐具归置,盘子堆叠归置,s3://production-clipped/work-122/clips/家庭服务类/1629/46198_15638_20369.mp4,20260422,part_001
pass,9.659793,0.004553,286.897768,0.000000,0.600600,20.820800,-1.000000,,,20.820800,46888_47165_67980,624,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/17031/46888_47165_67980_mano/46888_47165_67980_mano.pkl,work-122/clips/家庭服务类/17031/46888_47165_67980.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/17031/46888_47165_67980.mp4,家庭服务类,家庭生活阳台区,衣物悬挂晾晒,裤装挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/17031/46888_47165_67980.mp4,20260422,part_001
pass,5.336327,0.015075,134.344885,0.000000,0.800800,19.219200,-1.000000,,,19.219200,46889_68891_88094,576,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/17031/46889_68891_88094_mano/46889_68891_88094_mano.pkl,work-122/clips/家庭服务类/17031/46889_68891_88094.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/17031/46889_68891_88094.mp4,家庭服务类,家庭生活阳台区,衣物悬挂晾晒,上衣挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/17031/46889_68891_88094.mp4,20260422,part_001
pass,15.281994,0.025817,436.531807,0.000000,3.136467,36.403033,-1.000000,,,36.403033,45993_48762_85190,1091,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/17832/45993_48762_85190_mano/45993_48762_85190_mano.pkl,work-122/clips/家庭服务类/17832/45993_48762_85190.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/17832/45993_48762_85190.mp4,家庭服务类,家庭卧室,衣物悬挂晾晒,上衣挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/17832/45993_48762_85190.mp4,20260422,part_001
pass,13.789025,0.042225,378.602878,0.000000,0.333667,6.806800,-1.000000,,,6.806800,46301_29063_35891,204,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/20635/46301_29063_35891_mano/46301_29063_35891_mano.pkl,work-122/clips/家庭服务类/20635/46301_29063_35891.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/20635/46301_29063_35891.mp4,家庭服务类,家庭卧室,被褥整理,棉被折叠归置,s3://production-clipped/work-122/clips/家庭服务类/20635/46301_29063_35891.mp4,20260422,part_001
pass,4.289922,0.040359,111.768647,0.000000,0.333667,10.677333,-1.000000,,,10.677333,46242_16203_26867,320,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/20636/46242_16203_26867_mano/46242_16203_26867_mano.pkl,work-122/clips/家庭服务类/20636/46242_16203_26867.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/20636/46242_16203_26867.mp4,家庭服务类,家庭卧室,衣物折叠整理,袜子折叠归置,s3://production-clipped/work-122/clips/家庭服务类/20636/46242_16203_26867.mp4,20260422,part_001
pass,4.823375,0.024849,107.705729,0.000000,0.200200,7.340667,-1.000000,,,7.340667,46244_39469_46809,220,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/20636/46244_39469_46809_mano/46244_39469_46809_mano.pkl,work-122/clips/家庭服务类/20636/46244_39469_46809.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/20636/46244_39469_46809.mp4,家庭服务类,家庭卧室,衣物折叠整理,袜子折叠归置,s3://production-clipped/work-122/clips/家庭服务类/20636/46244_39469_46809.mp4,20260422,part_001
pass,10.983859,0.026713,286.787709,0.000000,3.136467,19.185833,-1.000000,,,19.652967,45808_76634_96258,589,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/20712/45808_76634_96258_mano/45808_76634_96258_mano.pkl,work-122/clips/家庭服务类/20712/45808_76634_96258.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/20712/45808_76634_96258.mp4,家庭服务类,家庭卧室,衣物悬挂晾晒,裤装挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/20712/45808_76634_96258.mp4,20260422,part_001
pass,9.975798,0.007594,257.375310,0.000000,0.800800,34.801433,-1.000000,,,34.801433,45037_80911_115711,1043,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/21285/45037_80911_115711_mano/45037_80911_115711_mano.pkl,work-122/clips/家庭服务类/21285/45037_80911_115711.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/21285/45037_80911_115711.mp4,家庭服务类,家庭卧室,衣物悬挂晾晒,外套挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/21285/45037_80911_115711.mp4,20260422,part_001
pass,13.034628,0.021587,257.434426,0.000000,0.400400,36.236200,-1.000000,,,36.236200,45081_18087_54338,1086,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/21305/45081_18087_54338_mano/45081_18087_54338_mano.pkl,work-122/clips/家庭服务类/21305/45081_18087_54338.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/21305/45081_18087_54338.mp4,家庭服务类,家庭卧室,衣物悬挂晾晒,外套挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/21305/45081_18087_54338.mp4,20260422,part_001
pass,7.494428,0.019879,143.498093,0.000000,0.333667,15.982633,-1.000000,,,15.982633,45091_43641_59602,479,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/21308/45091_43641_59602_mano/45091_43641_59602_mano.pkl,work-122/clips/家庭服务类/21308/45091_43641_59602.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/21308/45091_43641_59602.mp4,家庭服务类,家庭卧室,衣物悬挂晾晒,裤装挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/21308/45091_43641_59602.mp4,20260422,part_001
pass,10.283821,0.005816,300.612040,0.000000,0.467133,26.359667,-1.000000,,,26.860167,45092_60342_87220,805,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/21308/45092_60342_87220_mano/45092_60342_87220_mano.pkl,work-122/clips/家庭服务类/21308/45092_60342_87220.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/21308/45092_60342_87220.mp4,家庭服务类,家庭卧室,衣物悬挂晾晒,外套挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/21308/45092_60342_87220.mp4,20260422,part_001
pass,7.219646,0.026421,161.052889,0.000000,0.166833,14.781433,-1.000000,,,14.781433,45100_613_15401,443,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/21313/45100_613_15401_mano/45100_613_15401_mano.pkl,work-122/clips/家庭服务类/21313/45100_613_15401.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/21313/45100_613_15401.mp4,家庭服务类,家庭卧室,衣物悬挂晾晒,上衣挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/21313/45100_613_15401.mp4,20260422,part_001
pass,11.130096,0.015426,314.763384,0.000000,0.967633,29.929900,-1.000000,,,29.929900,45142_37409_67350,897,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/21329/45142_37409_67350_mano/45142_37409_67350_mano.pkl,work-122/clips/家庭服务类/21329/45142_37409_67350.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/21329/45142_37409_67350.mp4,家庭服务类,家庭卧室,衣物悬挂晾晒,外套挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/21329/45142_37409_67350.mp4,20260422,part_001
pass,13.266183,0.024548,375.962439,0.000000,0.800800,41.007633,-1.000000,,,41.007633,46168_42999_83992,1229,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/21586/46168_42999_83992_mano/46168_42999_83992_mano.pkl,work-122/clips/家庭服务类/21586/46168_42999_83992.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/21586/46168_42999_83992.mp4,家庭服务类,家庭卧室,衣物悬挂晾晒,外套挂架悬挂,s3://production-clipped/work-122/clips/家庭服务类/21586/46168_42999_83992.mp4,20260422,part_001
pass,6.577782,0.030115,144.565546,0.000000,0.233567,13.246567,-1.000000,,,13.246567,43619_416836_430062,397,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/23208/43619_416836_430062_mano/43619_416836_430062_mano.pkl,work-122/clips/家庭服务类/23208/43619_416836_430062.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/23208/43619_416836_430062.mp4,家庭服务类,家庭客厅,衣物折叠整理,裤装折叠归置,s3://production-clipped/work-122/clips/家庭服务类/23208/43619_416836_430062.mp4,20260422,part_001
pass,3.610969,0.009133,91.019596,0.000213,0.266933,9.509500,-1.000000,,,9.509500,43232_12360_21894,285,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/23434/43232_12360_21894_mano/43232_12360_21894_mano.pkl,work-122/clips/家庭服务类/23434/43232_12360_21894.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/23434/43232_12360_21894.mp4,家庭服务类,家庭餐区,杯具摆盘,透明杯摆放入盘,s3://production-clipped/work-122/clips/家庭服务类/23434/43232_12360_21894.mp4,20260422,part_001
pass,3.349659,0.003374,84.742640,0.000214,0.800800,22.088733,-1.000000,,,22.088733,43743_2569_24655,662,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/23625/43743_2569_24655_mano/43743_2569_24655_mano.pkl,work-122/clips/家庭服务类/23625/43743_2569_24655.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/23625/43743_2569_24655.mp4,家庭服务类,家庭餐区,杯具摆盘,透明杯摆放入盘,s3://production-clipped/work-122/clips/家庭服务类/23625/43743_2569_24655.mp4,20260422,part_001
pass,4.829208,0.006086,139.018784,0.000000,0.900900,19.085733,-1.000000,,,19.085733,43723_51601_70716,572,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/23626/43723_51601_70716_mano/43723_51601_70716_mano.pkl,work-122/clips/家庭服务类/23626/43723_51601_70716.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/23626/43723_51601_70716.mp4,家庭服务类,家庭餐区,杯具摆盘,透明杯摆放入盘,s3://production-clipped/work-122/clips/家庭服务类/23626/43723_51601_70716.mp4,20260422,part_001
pass,3.447708,0.016948,93.322805,0.000000,0.900900,20.153467,-1.000000,,,20.153467,43573_27003_47182,604,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/23628/43573_27003_47182_mano/43573_27003_47182_mano.pkl,work-122/clips/家庭服务类/23628/43573_27003_47182.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/23628/43573_27003_47182.mp4,家庭服务类,家庭餐区,杯具摆盘,透明杯摆放入盘,s3://production-clipped/work-122/clips/家庭服务类/23628/43573_27003_47182.mp4,20260422,part_001
pass,3.394261,0.007815,91.843514,0.000000,0.600600,18.218200,-1.000000,,,18.218200,43511_1666_19869,546,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/23630/43511_1666_19869_mano/43511_1666_19869_mano.pkl,work-122/clips/家庭服务类/23630/43511_1666_19869.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/23630/43511_1666_19869.mp4,家庭服务类,家庭餐区,杯具摆盘,透明杯摆放入盘,s3://production-clipped/work-122/clips/家庭服务类/23630/43511_1666_19869.mp4,20260422,part_001
pass,3.382437,0.027798,88.381048,0.000000,0.367033,14.280933,-1.000000,,,14.280933,43512_20527_34826,428,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/23630/43512_20527_34826_mano/43512_20527_34826_mano.pkl,work-122/clips/家庭服务类/23630/43512_20527_34826.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/23630/43512_20527_34826.mp4,家庭服务类,家庭餐区,杯具摆盘,透明杯摆放入盘,s3://production-clipped/work-122/clips/家庭服务类/23630/43512_20527_34826.mp4,20260422,part_001
pass,3.565871,0.009650,94.982641,0.000213,1.201200,24.190833,-1.000000,,,24.190833,43437_20701_44913,725,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/23632/43437_20701_44913_mano/43437_20701_44913_mano.pkl,work-122/clips/家庭服务类/23632/43437_20701_44913.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/23632/43437_20701_44913.mp4,家庭服务类,家庭餐区,杯具摆盘,透明杯摆放入盘,s3://production-clipped/work-122/clips/家庭服务类/23632/43437_20701_44913.mp4,20260422,part_001
pass,13.564524,0.227171,392.641316,0.000000,0.367033,2.202200,-1.000000,,,2.202200,46898_22807_24988,66,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/26957/46898_22807_24988_mano/46898_22807_24988_mano.pkl,work-122/clips/家庭服务类/26957/46898_22807_24988.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/26957/46898_22807_24988.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,洗衣机关盖,s3://production-clipped/work-122/clips/家庭服务类/26957/46898_22807_24988.mp4,20260422,part_001
pass,2.968389,0.026652,74.191026,0.002896,0.333667,9.709700,-1.000000,,,9.709700,46606_2263_11964,291,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/7036/46606_2263_11964_mano/46606_2263_11964_mano.pkl,work-122/clips/家庭服务类/7036/46606_2263_11964.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/7036/46606_2263_11964.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,洗衣机开盖,s3://production-clipped/work-122/clips/家庭服务类/7036/46606_2263_11964.mp4,20260422,part_001
pass,14.140649,0.020951,410.131254,0.000000,0.633967,21.454767,-1.000000,,,21.454767,46261_14387_35851,643,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/7041/46261_14387_35851_mano/46261_14387_35851_mano.pkl,work-122/clips/家庭服务类/7041/46261_14387_35851.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/7041/46261_14387_35851.mp4,家庭服务类,家庭洗衣区,立式洗衣机衣物投放,衣物放入洗衣桶,s3://production-clipped/work-122/clips/家庭服务类/7041/46261_14387_35851.mp4,20260422,part_001
pass,4.659420,0.024040,105.940029,0.000000,0.300300,24.190833,-1.000000,,,24.190833,46159_23701_47910,725,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/7044/46159_23701_47910_mano/46159_23701_47910_mano.pkl,work-122/clips/家庭服务类/7044/46159_23701_47910.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/7044/46159_23701_47910.mp4,家庭服务类,家庭客厅,衣物折叠整理,毛巾折叠归置,s3://production-clipped/work-122/clips/家庭服务类/7044/46159_23701_47910.mp4,20260422,part_001
pass,4.199313,0.005320,86.308780,0.000000,0.800800,32.966267,-1.000000,,,32.966267,45842_7571_40531,988,2,,,,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_mano/202604/0422/part_001/work-122/clips/家庭服务类/7053/45842_7571_40531_mano/45842_7571_40531_mano.pkl,work-122/clips/家庭服务类/7053/45842_7571_40531.mp4,/home/ubuntu/Synadata_dev/jeff/Synadata/dyn-hamr/ego_hand_videos/202604/0422/part_001/work-122/clips/家庭服务类/7053/45842_7571_40531.mp4,家庭服务类,家庭客厅,餐具归置,筷子收纳入筒,s3://production-clipped/work-122/clips/家庭服务类/7053/45842_7571_40531.mp4,20260422,part_001
